0, 9.000000, 108.000000 
1, 9.000000, 107.000000 
2, 9.000000, 106.000000 
3, 9.000000, 105.000000 
4, 9.000000, 104.000000 
5, 9.000000, 103.000000 
6, 9.000000, 102.000000 
7, 9.000000, 101.000000 
8, 9.000000, 100.000000 
9, 9.000000, 99.000000 
10, 9.000000, 98.000000 
11, 9.000000, 97.000000 
12, 9.000000, 96.000000 
13, 9.000000, 95.000000 
14, 9.000000, 94.000000 
15, 9.000000, 93.000000 
16, 9.000000, 92.000000 
17, 9.000000, 91.000000 
18, 9.000000, 90.000000 
19, 9.000000, 89.000000 
20, 9.000000, 88.000000 
21, 9.000000, 87.000000 
22, 9.000000, 86.000000 
23, 9.000000, 85.000000 
24, 9.000000, 84.000000 
25, 9.000000, 83.000000 
26, 9.000000, 82.000000 
27, 9.000000, 81.000000 
28, 9.000000, 80.000000 
29, 9.000000, 79.000000 
30, 9.000000, 78.000000 
31, 9.000000, 77.000000 
32, 9.000000, 76.000000 
33, 9.000000, 75.000000 
34, 9.000000, 74.000000 
35, 9.000000, 73.000000 
36, 9.000000, 72.000000 
37, 9.000000, 71.000000 
38, 9.000000, 70.000000 
39, 9.000000, 69.000000 
40, 9.000000, 68.000000 
41, 9.000000, 67.000000 
42, 9.000000, 66.000000 
43, 9.000000, 65.000000 
44, 9.000000, 64.000000 
45, 9.000000, 63.000000 
46, 9.000000, 62.000000 
47, 9.000000, 61.000000 
48, 9.000000, 60.000000 
49, 9.000000, 59.000000 
50, 9.000000, 58.000000 
51, 9.000000, 57.000000 
52, 9.000000, 56.000000 
53, 9.000000, 55.000000 
54, 9.000000, 54.000000 
55, 9.000000, 54.000000 
56, 9.000000, 54.000000 
57, 9.000000, 54.000000 
58, 9.000000, 54.000000 
59, 9.000000, 54.000000 
60, 9.000000, 54.000000 
61, 9.000000, 54.000000 
62, 9.000000, 54.000000 
63, 9.000000, 54.000000 
64, 9.000000, 54.000000 
65, 9.000000, 54.000000 
66, 9.000000, 54.000000 
67, 9.000000, 54.000000 
68, 9.000000, 54.000000 
69, 9.000000, 54.000000 
70, 9.000000, 54.000000 
71, 9.000000, 54.000000 
72, 9.000000, 54.000000 
73, 9.000000, 54.000000 
74, 9.000000, 54.000000 
75, 9.000000, 54.000000 
76, 9.000000, 54.000000 
77, 9.000000, 54.000000 
78, 9.000000, 54.000000 
79, 9.000000, 54.000000 
80, 9.000000, 54.000000 
81, 9.000000, 54.000000 
82, 9.000000, 54.000000 
83, 9.000000, 54.000000 
84, 9.000000, 54.000000 
85, 9.000000, 54.000000 
86, 9.000000, 54.000000 
87, 9.000000, 54.000000 
88, 9.000000, 54.000000 
89, 9.000000, 54.000000 
90, 9.000000, 54.000000 
91, 9.000000, 54.000000 
92, 9.000000, 54.000000 
93, 9.000000, 54.000000 
94, 9.000000, 54.000000 
95, 9.000000, 54.000000 
96, 9.000000, 54.000000 
97, 9.000000, 54.000000 
98, 9.000000, 54.000000 
99, 9.000000, 54.000000 
100, 9.000000, 54.000000 
101, 9.000000, 54.000000 
102, 9.000000, 54.000000 
103, 9.000000, 54.000000 
104, 9.000000, 54.000000 
105, 9.000000, 54.000000 
106, 9.000000, 54.000000 
107, 9.000000, 54.000000 
108, 9.000000, 54.000000 
109, 9.000000, 54.000000 
110, 9.000000, 54.000000 
111, 9.000000, 54.000000 
112, 9.000000, 54.000000 
113, 9.000000, 54.000000 
114, 9.000000, 54.000000 
115, 9.000000, 54.000000 
116, 9.000000, 54.000000 
117, 9.000000, 54.000000 
118, 9.000000, 54.000000 
119, 9.000000, 54.000000 
120, 9.000000, 54.000000 
121, 9.000000, 54.000000 
122, 9.000000, 54.000000 
123, 9.000000, 54.000000 
124, 9.000000, 54.000000 
125, 9.000000, 54.000000 
126, 9.000000, 54.000000 
127, 9.000000, 54.000000 
128, 9.000000, 54.000000 
129, 9.000000, 54.000000 
130, 9.000000, 54.000000 
131, 9.000000, 54.000000 
132, 9.000000, 54.000000 
133, 9.000000, 54.000000 
134, 9.000000, 54.000000 
135, 9.000000, 54.000000 
136, 9.000000, 54.000000 
137, 9.000000, 54.000000 
138, 9.000000, 54.000000 
139, 9.000000, 54.000000 
140, 9.000000, 54.000000 
141, 9.000000, 54.000000 
142, 9.000000, 54.000000 
143, 9.000000, 54.000000 
144, 9.000000, 54.000000 
145, 9.000000, 54.000000 
